fval,d1,d2,d3,d4,lam,p1,p2
2.21,-0.4469149305981115,0.04466509693940149,-0.08396911301193818,-0.3611544581099374,587.1157164755392,1369.9294189789587 + 0.0im,1447.3522864998656 - 22.439864212888246im
2.85,-0.4969745502658793,0.040374057557777426,-0.061598660175692634,-0.3923054869761987,579.2390533564493,1377.2695980700144 + 0.0im,1459.2240150284697 - 34.7347434709036im
2.64,-0.47811398226569357,0.04810613997806183,-0.06498924189809437,-0.30655306876744826,590.0961379172511,1391.1332548412545 - 2.3030156025615196e-7im,1440.879656656136 - 29.173011198037266im
2.45,-0.5008702495799182,0.04458819554744598,-0.07642175041672832,-0.37254768436062863,590.9174944442146,1379.941751765478 + 0.0im,1452.9441236600192 - 33.34898261784944im
2.33,-0.5004970635527366,0.04161786853522597,-0.04826397281237986,-0.2848118323697207,566.6084170361776,1391.212149400777 + 0.0im,1447.8252188792362 - 29.91126862291812im
6.58,-0.3949219459175913,0.04464761330703789,-0.05210527363768556,-0.2896909673962686,593.2396706461797,1393.8031486669797 + 0.0im,1431.7271125657653 - 21.92489121706356im
5.05,-0.3842160268473984,0.044741158579315536,-0.06271654493195579,-0.18190126556803698,541.3330553252258,1383.4041902667282 + 0.0im,1435.1625892670447 - 11.94768789791143im
2.56,-0.4820837222901187,0.04539534515658233,-0.09676857787899566,-0.28935741372945195,596.8073117355121,1386.5707225771046 + 0.0im,1440.17066764816 - 24.352176481744824im
2.88,-0.44011643321612864,0.04342072381939322,-0.05863693807010333,-0.3360672941767382,599.0750716991733,1392.1698160192711 + 0.0im,1440.166328686767 - 28.73053877103431im
6.41,-0.4099893387085471,0.04413935752317288,-0.035357663905713876,-0.2571254153279403,578.5251220994729,1395.3141417710492 + 0.0im,1432.9828941403134 - 23.028004411309173im
2.56,-0.518003058811512,0.04585864087256285,-0.03490185714941979,-0.34600785098152637,564.6232347747708,1388.156666463272 + 0.0im,1455.5323914980872 - 37.418032993122445im
3.14,-0.472676562753509,0.04573835466356126,-0.1246578103008574,-0.19636069249019278,580.212123311833,1380.9992385660519 + 0.0im,1435.619404838189 - 14.758309051591898im
2.55,-0.42898167134130705,0.046523915870446325,-0.08642335765327898,-0.4234744134965469,631.884946416795,1383.3296372089048 + 0.0im,1442.8195322283088 - 29.855164582109634im
2.25,-0.48245873285155394,0.043628121747597094,-0.08863128054244784,-0.2805581961978344,569.1639487567556,1377.007657533271 + 0.0im,1445.6390234379871 - 20.963500175611006im
2.44,-0.5193747314871606,0.04284925710380609,-0.09694503884897758,-0.3236899312326543,580.6449952619014,1372.3496815446422 + 0.0im,1452.2472449571092 - 26.9329990544401im
2.87,-0.46948324575313155,0.04847315212376618,-0.07925706305266383,-0.2892464181207033,593.4718129699326,1389.7057556522864 + 0.0im,1437.8067622018311 - 25.24067674876139im
2.29,-0.4700536177800085,0.04673468700192097,-0.0953662775163016,-0.4139215497885532,619.9417502558769,1375.1804057167255 + 0.0im,1449.1588692160435 - 31.389452484609393im
2.88,-0.4549445169935093,0.04725382485887107,-0.06402076881897636,-0.31058398684096683,593.2788662751212,1391.3143908830036 + 0.0im,1438.7147881863352 - 27.138029276659484im
2.24,-0.4937224352010072,0.04289188707492158,-0.09966606800523617,-0.34169123501041965,598.9906146010844,1379.060821884365 + 0.0im,1448.3367474529296 - 27.45483804913764im
2.35,-0.5085428767639341,0.04730152155934976,-0.0651653043064687,-0.22310942570871034,553.6713632351077,1387.2473805419772 + 0.0im,1443.1599236484838 - 23.056699870443488im
2.72,-0.521736228193447,0.04551421432959726,-0.09284743772494052,-0.32836930945796605,619.5421635725057,1393.0177502026831 - 5.820873418340187e-7im,1443.6080418754616 - 38.51706874020572im
3.48,-0.5058907178610023,0.04549146786935178,-0.035520988631761105,-0.26439923214757144,588.2670174323724,1397.1618482805686 + 0.0im,1441.1381144497238 - 36.35030271605173im
2.27,-0.5389077637237121,0.046631777422126104,-0.15793569811777525,-0.23140285333573124,598.6964110430027,1369.96928014689 + 0.0im,1442.012017929063 - 18.27514779897105im
2.37,-0.4249836611314029,0.04235572494146015,-0.07415616952959195,-0.2981548177822392,554.9837660101185,1363.5161114401674 + 0.0im,1445.8870885001963 - 16.30360576496125im
3.21,-0.43395797912218653,0.0446408926771257,-0.04861753394458557,-0.30788804039509066,590.1769104910506,1393.5798062845374 + 0.0im,1437.6962088964087 - 26.989470159285556im
2.25,-0.4497090039624998,0.04847818169380663,-0.03411095910986146,-0.33801370211536347,558.1149304674465,1382.1648847435365 + 0.0im,1447.2888768039802 - 25.44656215505345im
2.44,-0.43515297981845136,0.045010898027512104,-0.07212419422069248,-0.3324594619027913,588.9152449423699,1384.042164960135 + 0.0im,1441.67003332918 - 23.101415567536975im
4.39,-0.43240694975241667,0.04369494777929596,-0.07346443287489661,-0.33596392159457383,624.9407668641676,1395.0348776022424 + 0.0im,1433.7562351557835 - 29.54797585576035im
3.79,-0.4363399524960395,0.04425908795902713,-0.13284032512759567,-0.29748268260075833,625.9494226707286,1382.0295674062993 + 0.0im,1433.9425065620565 - 16.725106296605im
2.31,-0.44956569019804576,0.044680137196503225,-0.013375301198725605,-0.33713893371683346,548.9864185922706,1386.37786442785 + 0.0im,1449.859368193303 - 27.269130832086756im
2.29,-0.4733678930976619,0.04598652360539981,-0.09089045293564546,-0.2838999969010051,576.6767605801327,1378.7116977580667 + 0.0im,1443.050870589406 - 20.74223428767502im
2.37,-0.48212561727766173,0.043117594160638636,-0.07226103541052459,-0.2680673543681423,546.7140060268641,1371.3199520998169 + 0.0im,1448.300594934274 - 19.50146999967309im
4.86,-0.46676368472657226,0.047580717736777356,-0.12089876398430181,-0.31404551524396696,645.372263336494,1392.1271943430802 + 0.0im,1430.239270934028 - 25.80851157598624im
2.33,-0.4502840485390369,0.045700927426717636,-0.014479327078807759,-0.3702096829056215,563.5231820195709,1388.4342229032793 + 0.0im,1450.578502071982 - 31.88288407467511im
2.79,-0.47463838436550476,0.04675872253515079,-0.014685397798696306,-0.30248443607248565,573.2028486781467,1395.8278365773106 + 0.0im,1444.0819964907162 - 34.231163411889376im
2.81,-0.5205337185280704,0.0473319288291363,-0.059669788184106655,-0.38482326601564737,581.0545361803664,1380.189643038252 + 0.0im,1456.9425922086616 - 39.19091831798302im
2.39,-0.44680718291478916,0.04407094506423768,-0.0794516407050999,-0.25509203017623405,551.585958371129,1372.189511505515 + 0.0im,1443.8269473244184 - 16.210136778193757im
2.29,-0.5247760008980342,0.047561373893690195,-0.09312704658269896,-0.31955418718012485,589.1705502421319,1380.9968786555075 + 0.0im,1448.3654345107602 - 30.012653270556715im
2.54,-0.5041666189114888,0.04415905419500901,-0.012317018728015203,-0.27815350024923097,561.0808293092329,1395.6381371545428 + 0.0im,1448.1045786429138 - 34.58231332845713im
2.2,-0.48667819857374534,0.044861526159781506,-0.11449361790746587,-0.3197622186455462,599.7176008690379,1374.061847364277 + 0.0im,1445.095017049032 - 22.5485178833992im
2.26,-0.48679588100927135,0.0435572823327376,-0.07555149905575478,-0.33053901742081043,582.1708302778878,1382.570567638615 + 0.0im,1448.2940269510318 - 27.682524277562433im
3.92,-0.4357379844004242,0.04462618577660807,-0.07961990496432957,-0.3735608688274374,635.9945803651949,1393.8183222252526 + 0.0im,1435.9732987984535 - 32.31843764766996im
2.38,-0.5386286921329787,0.045091293956054615,-0.05433583879838895,-0.2626887767135327,568.3955499621316,1392.767540803275 + 0.0im,1447.9737713282748 - 33.139283117717135im
2.32,-0.457445215115878,0.04530971068276674,-0.029409054478518798,-0.3670798981320417,571.1353409522679,1387.7468342268858 + 0.0im,1449.8651636273376 - 31.76991409943528im
2.52,-0.45181642561652735,0.04483781300354993,-0.096884401991295,-0.3764125597854345,623.5931080818441,1384.4133065018336 + 0.0im,1442.1700115688175 - 27.837973274160948im
2.35,-0.47596209055183225,0.045639403285630875,-0.077489463786127,-0.2508109201979516,561.1826898754933,1381.8535268890766 + 0.0im,1442.6802266148713 - 20.081329577784686im
2.36,-0.48863238134153836,0.044594045556859856,-0.0715781085216208,-0.3300450994939325,568.063506563614,1374.2588124915749 + 0.0im,1450.646764974192 - 25.36166641973041im
2.3,-0.519321156753827,0.0462574105018421,-0.06971395923766027,-0.28771727139045,575.7863068332377,1388.520728414874 + 0.0im,1446.7230046891373 - 30.188127390490934im
4.85,-0.37661597222347765,0.04620249317914569,-0.0937421354645525,-0.35211129188326207,628.2409682875602,1386.827705998893 + 0.0im,1430.7976598302234 - 18.27489971193818im
2.75,-0.48127996309508864,0.04596160151421228,-0.03161382610106344,-0.3835346235072054,556.8205319600504,1375.8471521841552 + 0.0im,1456.6312230977207 - 31.412815443131546im
2.28,-0.5455673877350027,0.046608910981605724,-0.09796569925578272,-0.26543717224130553,584.5987397384226,1386.6992657406524 + 0.0im,1445.5786557676536 - 29.189910770794977im
2.7,-0.42960094039139557,0.04745875707793798,-0.08380268770210073,-0.2522085837803568,565.2243811156767,1378.2430547848626 + 0.0im,1438.7699336598005 - 15.673113030018646im
5.59,-0.4277079117926461,0.044153941542274686,-0.02087284625219977,-0.23375275197902218,585.7361746542855,1397.4523261350218 + 0.0im,1430.780252382981 - 27.111043632346806im
2.65,-0.4616058435084826,0.045304372899948236,-0.06876982993117665,-0.45378992184159306,606.0131438281762,1371.0067075848644 + 0.0im,1456.01166988849 - 36.24408445565482im
2.4,-0.42170398498931405,0.04515465976780448,-0.040171562314724116,-0.3951205271657978,562.4986804363965,1361.7241855358936 + 0.0im,1451.393355767388 - 23.63269443090098im
2.89,-0.4195616448331556,0.04304751935564199,-0.07184019803609365,-0.3696131021088249,613.0097397712622,1389.1501365965782 + 0.0im,1439.7067642007205 - 26.935136015009906im
2.63,-0.36025237546139627,0.043204841725389326,-0.011787147945244644,-0.3202788361028945,551.2277763495644,1386.5598916080185 + 0.0im,1440.8440284701965 - 19.041043635551624im
2.96,-0.4305021963860478,0.044299094159346804,0.011729832204167442,-0.31810291684481506,567.2877546835563,1396.371073128183 + 0.0im,1443.2168454915918 - 32.25908602884662im
2.28,-0.4624344453946027,0.04412093275512304,-0.05842433526473195,-0.28451849724238015,556.8583013899661,1381.8233978216983 + 0.0im,1445.4672779894947 - 21.7208214987072im
2.6,-0.5028066723658777,0.044894079911375735,-0.06498776336170031,-0.2896127024135118,588.520935135163,1393.1816538662772 + 0.0im,1443.2193485682842 - 32.04086703846934im
2.58,-0.4383948589186125,0.04570733189518124,-0.01962732939061889,-0.3239238168263955,570.4984206268615,1392.962265740878 + 0.0im,1443.1529158298345 - 29.146691397764318im
2.67,-0.47676295571498867,0.046447230884302554,-0.05845501670837954,-0.31508575197435923,591.7599495324093,1392.6000752104412 + 0.0im,1441.8930930172892 - 31.24711242044876im
3.21,-0.4557282849972134,0.04931387420251546,-0.06478123022297697,-0.3224409859984737,603.226449998804,1392.7933277441298 + 0.0im,1437.0232389268965 - 29.271205263230353im
6.74,-0.4429632205612384,0.04889971773601744,-0.04570673741205038,-0.2678921247869334,590.5812203788108,1395.9234849817371 + 0.0im,1432.8192937950223 - 26.927167863714423im
2.59,-0.41988059609813433,0.04571641080455508,-0.11725918436740679,-0.35745406178230926,618.6386398157996,1371.6332767376816 + 0.0im,1440.32686322593 - 17.75283808996953im
2.2,-0.4624081250728882,0.04574034632394965,-0.09819782363065314,-0.37120376225908447,599.0283041569554,1365.5850366582322 + 0.0im,1448.0407013318284 - 23.669601626598585im
2.39,-0.5474726130113777,0.04485064953404765,0.02569666389555411,-0.18045693244694452,513.8475728708171,1395.3333672604165 + 0.0im,1450.879108005276 - 28.71615988568208im
2.22,-0.44834968413039966,0.049169519727555365,-0.06224030014176402,-0.3425711508962745,569.7557997926818,1373.2230604127042 + 0.0im,1446.2086694096095 - 22.59972434614671im
2.3,-0.44677858950933863,0.04700448965984437,-0.029516951779774828,-0.37850298936134985,573.7137750216498,1386.572569825197 + 0.0im,1448.791503111263 - 31.113635914844796im
3.36,-0.4711405021931239,0.04699750106263327,-0.10405913134539388,-0.2690284293226331,605.4696643479301,1389.130465322023 + 0.0im,1434.6747275940393 - 22.362020712995815im
2.28,-0.4656443319548882,0.04553815601737975,-0.07996468640235088,-0.3574546029179281,580.1011318151482,1367.148695861377 + 0.0im,1449.4185691591144 - 23.90956704745168im
3.32,-0.49186290245418646,0.04444270126668544,-0.11210934406552635,-0.2672387212699959,613.4314612676742,1390.9618982405816 + 0.0im,1435.6116482656303 - 25.02147730034357im
2.3,-0.4379964514131529,0.04379215195132145,-0.11162344458692086,-0.3600757456532632,612.8293815886187,1372.5371801858662 + 0.0im,1443.3943426242604 - 20.364046129863215im
3.23,-0.45555797696616485,0.04621767977503568,-0.04848090976282486,-0.3205455748033665,598.2331935157895,1394.9419632381223 + 0.0im,1438.9198144958814 - 31.885117644035535im
2.28,-0.44303994067544894,0.04790947522712901,-0.03575610622318507,-0.3312263607865647,563.5534619094184,1385.3191924129535 + 0.0im,1445.1628662918663 - 25.430536006812233im
2.32,-0.43663617968956725,0.04375912452215684,-0.04050650962958437,-0.3071535285310606,559.452911064349,1385.603513103588 + 0.0im,1444.540833159991 - 22.94183718210003im
2.29,-0.4590818316767413,0.0480572348327743,-0.05953424216862303,-0.28942484247429506,548.158950796269,1371.0011587760487 + 0.0im,1446.45677542144 - 19.5062095901874im
6.16,-0.46359218053619156,0.046458261650883674,-0.08093596345367722,-0.2184552307067237,586.4616733694251,1393.179751776091 + 0.0im,1432.3766632527202 - 21.55544246192512im
3.14,-0.4692663336344963,0.044124349318696555,-0.09134419547421166,-0.31209897643701423,614.2660754695855,1391.6645378355015 + 0.0im,1437.6933552005826 - 27.98894261113317im
2.52,-0.48775259197878307,0.044781157301971956,-0.0601763355564949,-0.3001723144287717,584.868194082866,1391.9937810119127 + 0.0im,1443.5036081431085 - 30.472467662455855im
2.46,-0.4256248899072228,0.047097063955037786,-0.06620045177592956,-0.2635687742531593,550.9465795013058,1374.9831638565288 + 0.0im,1441.9143446218004 - 16.067153560883852im
2.8,-0.45864606982631334,0.046969293185912635,-0.09678037510591464,-0.3280882361821143,612.1412007737508,1386.3363814738493 + 0.0im,1438.4635619078722 - 24.868048058794468im
2.8,-0.5369571491591429,0.04611277872022728,0.014118083983170882,-0.3257984826258233,534.221488432642,1391.4771727453656 + 0.0im,1461.4527626015933 - 39.37450810578718im
2.41,-0.47438811184615975,0.045062202398376744,-0.0253712343676957,-0.2330646819590083,539.3941700571431,1390.2737602961727 + 0.0im,1444.0556479758825 - 23.192895078566018im
2.26,-0.4448955672654597,0.04171472173199306,-0.05556596441894208,-0.32907294233467455,569.7045867361602,1382.9684764526148 + 0.0im,1446.6151216386295 - 23.917343516662026im
2.4,-0.44562417356098577,0.045045150864780975,-0.07445036472572762,-0.2591834470470682,555.157850556328,1376.6075920711176 + 0.0im,1442.7812176739358 - 17.204852479319516im
6.86,-0.45094625533894483,0.04226907200118243,-0.09806715148077452,-0.2391840460121299,607.0332904887089,1393.5880795647943 + 0.0im,1430.4229410978567 - 21.279595261844175im
2.55,-0.5041262513397182,0.04667885909092253,-0.03486858315557534,-0.34143639361631534,554.6589698239949,1382.73974548096 + 0.0im,1454.426259152215 - 31.73608738592566im
2.89,-0.4482390627477915,0.0435180003932877,-0.021217823912924948,-0.43263412427607717,562.1638401535357,1373.0651628422127 + 0.0im,1458.9945048461764 - 32.548280353239576im
2.88,-0.4322450416215234,0.047996550640295885,-0.06558033640102721,-0.3099688094740346,588.3680709132475,1388.2021758432568 + 0.0im,1437.681840263485 - 23.01930561562872im
7.04,-0.4477564520116144,0.04609892427811754,-0.032265385068657615,-0.284413966589809,594.6497469606046,1397.0427075671691 + 0.0im,1435.1454469708308 - 31.320837473587023im
2.31,-0.44663714553254424,0.04114965043098179,-0.02154165617635547,-0.3161753224455269,547.8022384835319,1386.3942575961562 + 0.0im,1448.9473271622414 - 25.033369563961166im
2.33,-0.5250767790429219,0.045029111763322006,-0.09307843272989161,-0.32713109645463273,599.0002896141797,1386.0308857070618 + 0.0im,1448.459143788556 - 33.42116672524063im
4.15,-0.4525885609766998,0.046194061337958996,0.00021746703653978405,-0.1850389170432696,553.894014423511,1397.183700062462 + 0.0im,1434.9314404656295 - 25.249963401602837im
2.24,-0.4637223844680953,0.04197028773251994,-0.10648643503485644,-0.3114501606907116,583.5912158568042,1367.4966367798427 + 0.0im,1446.2292673676975 - 19.076018078090843im
2.36,-0.37202832389259394,0.04984072585076497,-0.035770476881048355,-0.33860115226492776,549.3718407563179,1367.3094071624985 + 0.0im,1443.3750976202537 - 16.36509088607721im
2.55,-0.43476432367625106,0.04599881564176884,-0.10374988704165025,-0.3318515702502565,604.5646483350854,1377.4097140741587 + 0.0im,1440.0476456116692 - 19.491040776332838im
3.51,-0.43607351357188634,0.042492364406519684,-0.12821971808671234,-0.28550206190847877,616.262053470503,1382.0562942230906 + 0.0im,1435.026871653244 - 16.477492798714344im
2.27,-0.516815293585121,0.04237223558978568,-0.11594798485217295,-0.3420114555378277,612.5814127154622,1380.320141207229 + 0.0im,1449.1181153411524 - 30.336800534348757im
