i,fval,d1,d2,d3,d4,lam,p11,p22,p1,p2
4969,2.32,-0.5224751561713511,0.04627339415786551,-0.039466314291043934,-0.26470830421947467,554.7412338514771,1374.939464539623 - 51.49186585833388im,1451.6127812306438 - 21.797567897304432im,1391.0373061286618 + 0.0im,1448.3843109233476 - 30.273611688224204im
4970,2.42,-0.49398865201824804,0.06875614562607936,0.011564580849052347,-0.36386896489249426,548.3017298536913,1376.5896440179963 - 60.47018044738832im,1450.5815231300012 - 25.055384347118064im,1387.5708325524222 + 0.0im,1447.6793634934843 - 36.605760474979476im
4984,5.88,-0.4472723247955554,-0.010779673246313647,-0.05927834413723267,-0.31156176861629953,609.3015921878333,1371.658921543417 - 22.767227466001696im,1451.7776750005953 - 24.464923156048265im,1397.2721805826313 + 0.0im,1461.227567160242 - 33.130304826414246im
4996,2.47,-0.517705250668052,0.04029781528254006,-0.06737009832553559,-0.28283691837035163,552.196074268978,1371.7476933594103 - 61.410960457372305im,1456.6862380730336 - 16.88549970707017im,1379.3471535784006 + 0.0im,1452.5288295309792 - 25.263373525866257im
4999,2.36,-0.4866261156820833,0.05305048500497469,-0.03971856043828591,-0.2994810804325631,565.722278559206,1373.302337396559 - 55.321987111233355im,1447.7324266606004 - 19.710065438087096im,1389.4504083423797 + 0.0im,1443.7331885931098 - 28.999990566973278im
5001,2.6,-0.2894991237756197,0.03483603943147755,0.007760220775753522,-0.3997705045480763,558.9031349918837,1369.1568182232754 - 54.76623906950649im,1448.1653038535824 - 13.077110442166665im,1385.9019806719443 + 0.0im,1442.8617473383567 - 18.82535494899896im
5011,2.62,-0.38676405361130434,0.0558499917253866,-0.043495121683670444,-0.32914826606069736,566.5840075054748,1367.6651353361865 - 61.57220129448006im,1445.6171461089084 - 12.182460986248625im,1378.3862728509691 + 0.0im,1438.2398739475257 - 18.1266020214853im
5015,2.42,-0.4881894433552757,0.028539175906967047,-0.06874067170281986,-0.3160264918621442,594.4165288695145,1372.6926941301879 - 47.887803544067246im,1449.1723700911639 - 21.525954385975066im,1393.4507602631281 + 0.0im,1450.969385097086 - 33.33460326099577im
5019,2.66,-0.4345608466196065,0.044527525899444365,-0.016647751981064912,-0.31124302403258836,567.6037884355317,1373.6948332671952 - 47.22634071737706im,1445.4136652286672 - 20.087239611703406im,1393.5509629316782 + 0.0im,1442.466504566758 - 28.194927557653873im
5023,2.56,-0.38325348483412947,0.06558809944097613,-0.004383792298939787,-0.3604065316965187,558.5704326163848,1370.187341755269 - 61.057760093533666im,1444.8954017258868 - 15.00583974228494im,1382.531434049425 + 0.0im,1437.8541458371512 - 22.13944425967911im
5025,2.44,-0.4616738845224525,0.03273757538212502,-0.011648100831665304,-0.32943571543712613,547.5749740158112,1374.38167824905 - 51.755212430045745im,1456.9303926168463 - 20.826785406629842im,1389.7608509633312 + 0.0im,1455.0012931173296 - 29.014012473332947im
5027,2.35,-0.4851493529239009,0.05051685975161825,-0.058243464530587805,-0.30689582046359276,576.4897181312814,1371.6324840861378 - 57.31708424395792im,1447.3795354428255 - 18.26099883140443im,1387.8619749027898 + 0.0im,1443.4042908967995 - 28.20181426521231im
5030,3.12,-0.45158409635638086,0.07375108404391167,-0.06595478991918623,-0.3013691130218666,581.8338824651496,1367.0608396510418 - 63.99136762759755im,1440.722052785315 - 12.819709770004494im,1378.8196540997342 + 0.0im,1431.976036728691 - 20.30241297871902im
5036,2.46,-0.3299276703075278,0.04526141688412879,4.246538903718983e-5,-0.37832176269592577,554.3897439589724,1369.440673163381 - 58.12144894098108im,1448.4377619270128 - 13.4759561642204im,1382.926562094968 + 0.0im,1442.305148773805 - 19.38660466592437im
5037,3.22,-0.5070788635601109,0.022725092937000826,-0.059420276463905866,-0.34541512341548936,560.2000580127196,1372.7557904685646 - 59.621049265230106im,1463.7708281421933 - 18.931331645563958im,1382.7212570660945 + 0.0im,1465.8314939212119 - 30.178950682983533im
5069,3.07,-0.46952045277250554,0.008939184461228794,-0.07289689046296309,-0.37006705710086263,581.6272333687245,1371.0629076457465 - 55.63494181533814im,1462.3708503653918 - 17.74482136726195im,1386.5263595481904 + 0.0im,1468.527038319989 - 28.8075455361022im
5079,2.48,-0.5873046700623077,0.06492053957489682,-0.05281010314062161,-0.284116363468028,557.4963709464154,1375.5961544678655 - 62.65643048525008im,1452.2570186369107 - 24.2661604469754im,1384.9125574957131 + 0.0im,1448.6140157975537 - 36.79101789441338im
5082,2.7,-0.4181872287690527,0.03603616318833806,-0.033453724679900675,-0.40808842583827415,558.7060387654675,1369.46122725333 - 66.2140100153667im,1458.4115889184136 - 15.430136220673502im,1369.4345566450593 + 0.0im,1456.2761419173335 - 24.654189315542535im
5085,2.61,-0.4852533022580701,0.026187500177114284,-0.043937874446444286,-0.3268646009920177,594.7907362379224,1375.1236856129526 - 39.26253080874552im,1448.6085171337584 - 27.043181913861233im,1396.1834395470798 + 0.0im,1453.7657480885705 - 38.906319123724195im
5096,2.88,-0.4415066600051901,0.050173150962759705,-0.06866172673380186,-0.3383361908071965,600.9783188243173,1368.5102171937804 - 56.89413591032158im,1441.8513056333186 - 15.516823030310706im,1388.813074023944 - 8.362905095424684e-7im,1437.8869864579917 - 26.34884236363953im
5098,3.63,-0.4750140701469929,0.07174892649190574,-0.0502723297880983,-0.2692467934552788,579.4714811010482,1371.435172350998 - 55.622400697036674im,1437.6033387311757 - 16.245463164431694im,1391.0999915748926 + 0.0im,1430.5577126914284 - 25.410129280446707im
5104,2.35,-0.44477083228017983,0.04529197394887033,-0.06255168095411749,-0.29340353354038967,546.6763519564564,1368.5672114124745 - 65.01512397672748im,1453.7793793335381 - 12.301065674100379im,1364.505800575952 + 0.0im,1447.048471330167 - 17.933204012701776im
5111,3.63,-0.57561689474691,0.07748620326117078,-0.05733152452206804,-0.2424027048379484,587.175492401158,1377.538354021107 - 51.37386402860588im,1434.5636508321627 - 24.573112109119357im,1395.909099848483 + 0.0im,1432.6094047113643 - 38.2896915739204im
5112,2.55,-0.4880333089187319,0.05015919981931284,-0.01975210220944987,-0.27065046339749294,558.5775562419911,1375.2894897479673 - 46.48526585014231im,1446.7012359356945 - 22.308537679151584im,1393.9460399102152 + 0.0im,1443.5397743818862 - 30.126140572648026im
5120,2.44,-0.4898159155313812,0.07750165922221336,-0.043349408748180475,-0.34599645530772455,575.6932666870316,1370.0822867662841 - 67.47509858241283im,1444.250828446931 - 17.72813835279595im,1378.6473098426973 + 0.0im,1437.1294146034127 - 28.90608262202196im
5130,2.86,-0.5555988489636998,0.00606307540464375,-0.02039297722129849,-0.2631135810106619,553.8251712636973,1375.7366207282646 - 30.093045582940565im,1468.8184873320947 - 29.803997284466696im,1396.5463010168232 - 1.016870179803348e-7im,1473.462661999433 - 37.82572366108419im
5132,2.55,-0.5268271363378471,0.03762485743013766,-0.033918642849353156,-0.2637582129977343,569.774286089692,1376.411219195599 - 39.50214115922682im,1449.6800368868182 - 27.242113724051713im,1395.943199286074 + 0.0im,1450.122582396349 - 35.884407567178826im
5133,2.47,-0.5167196447969866,0.032500498226229864,-0.05577532656015806,-0.22160345660279082,562.7981024638549,1374.0359871461424 - 42.943389160141976im,1449.7632333036152 - 20.878074338665947im,1394.1895849757666 + 0.0im,1446.7860994764587 - 27.95335049836161im
5134,2.28,-0.4492821832965922,0.0562476429749485,-0.02347843483251821,-0.3054477169567062,548.8843570531818,1371.997265333863 - 58.89444142767209im,1449.4488824935663 - 16.705536554662565im,1383.9112036571596 + 0.0im,1443.2731835848447 - 23.776355658843226im
5135,3.92,-0.4613493168718262,-0.009824286901033263,-0.04777458391023112,-0.3834517089116427,567.6456495634782,1373.1000749276016 - 49.10567816675865im,1471.1646569990778 - 18.039281057448157im,1390.1443967687728 + 0.0im,1484.5006839706186 - 25.556778092033493im
5145,4.03,-0.44270066560766136,-0.01875303018478098,-0.06036439084276442,-0.32079552979333503,547.9107661888341,1371.506495688157 - 49.89740275881302im,1467.762677623569 - 12.359805703120063im,1387.4171385075529 - 1.2180171248001563e-6im,1469.4207032491565 - 18.178220737196284im
5147,4.07,-0.5454499301242003,0.08124770817524948,-0.0325206632503444,-0.24109453802352365,578.4223966690357,1378.2798065956395 - 47.757127480785535im,1432.80690988286 - 24.384136289584827im,1396.5411235120946 + 0.0im,1430.885642769563 - 36.01950048586426im
5149,2.89,-0.55901602682849,0.07419697115098245,-0.04300442490672107,-0.25020140446126243,569.9057246767189,1376.7092810647207 - 53.451646436572176im,1440.5265916256312 - 23.75838328512906im,1393.7234517366883 + 0.0im,1436.9364542303163 - 35.03412374107786im
5150,2.45,-0.5249198005497614,0.02795999678356211,-0.05773226376266924,-0.2926644197163007,572.7234797238743,1374.712045307659 - 48.00985472081955im,1455.4949111926232 - 23.724611678192975im,1392.7889589609827 + 0.0im,1456.8549347906776 - 34.384298571013055im
5153,2.66,-0.3970608230206146,0.03263123031343724,-0.026357949851940007,-0.38867888661768607,595.4443706929684,1372.174483718808 - 47.85723902753282im,1444.8054120074005 - 20.28615435883453im,1393.8503712615484 + 0.0im,1446.4488623936022 - 31.662522942390314im
5159,2.32,-0.4409263032698087,0.06454778811795063,-0.02551713907707913,-0.29875991464368246,545.7083448018421,1370.7592488812238 - 62.07372919924454im,1448.196252572211 - 14.907682061103959im,1378.641689142505 + 0.0im,1440.578035630482 - 21.1117696214168im
5169,3.07,-0.45582727638019765,0.0722714622848395,-0.027214170737580735,-0.32168762316399374,575.90780860668,1372.2417914306898 - 57.952333611843855im,1439.7349599081247 - 17.945795312136205im,1390.0922749604708 + 0.0im,1433.7765897225536 - 28.140778985761095im
5172,4.16,-0.4285775006181749,0.024402905035404095,-0.03179977398968502,-0.2841634618783151,598.9018775918081,1373.3588306820643 - 26.420750692840212im,1438.3647228466316 - 23.30854705080242im,1397.4102209457408 + 0.0im,1440.2643119467064 - 30.947970451995644im
5173,2.79,-0.5658983055637792,0.047226280089413916,-0.0804656951129383,-0.3316782559593367,579.1136498916949,1372.5139665335487 - 64.75224164550745im,1456.705517567397 - 22.51591813724327im,1381.6035097211793 + 0.0im,1456.337223539571 - 38.56798992080746im
5175,2.4,-0.4714532077123597,0.06264060606093219,0.01504166342915833,-0.373908893730302,553.3247007506245,1376.5971011388715 - 57.15131219173621im,1449.996043278337 - 25.244477386159748im,1390.0236503543829 + 0.0im,1448.1645150186482 - 36.588279548217514im
5183,2.47,-0.5156715821827954,0.022306215970154388,-0.06834308695725495,-0.293129770348957,573.8183038021989,1373.4886380491523 - 49.55231916089337im,1456.6717874963203 - 21.297438005860638im,1391.454840100718 + 0.0im,1457.8147982828257 - 31.51451722822675im
5186,2.54,-0.5446104670917082,0.021630019714323434,-0.10994659032697379,-0.22177042710316092,598.1757416719583,1372.0042479932793 - 42.35007342514491im,1448.0942880457656 - 20.24277546674309im,1394.7874091164279 + 0.0im,1448.267625872678 - 30.334445988805854im
5188,2.94,-0.5302818371776833,0.05660656492179799,-0.020786666960957476,-0.24454052342135257,565.527725453959,1377.542514883764 - 40.29556415612529im,1443.0753744447786 - 27.11548498176903im,1396.3568408805838 + 0.0im,1441.9374069822034 - 35.15598261723036im
5200,2.83,-0.4918236770731005,0.08745712210516281,-0.020457068767469257,-0.37069582772185256,579.6921074213067,1372.515386703351 - 66.96290428837507im,1439.8120571869324 - 20.48971205374072im,1386.2569784129716 - 2.683313441656603e-6im,1433.2667333094148 - 34.970135985420505im
5201,2.48,-0.4296890835726758,0.009562953433797976,-0.030379906474631197,-0.3784559030433338,591.5679835778067,1373.6550259320823 - 39.86359512456343im,1454.4544325760467 - 24.55883899046774im,1395.3772777966346 + 0.0im,1462.239036800083 - 35.58298616409294im
5207,2.82,-0.4301938582148552,-0.0014239275222909312,-0.0363575560490501,-0.33550810691726746,560.2008442140994,1372.4598397109835 - 45.31662212980068im,1461.4729855350026 - 17.813251075333426im,1391.7544702725716 + 0.0im,1463.0463577689234 - 24.94776871479391im
5209,2.59,-0.4218877367369559,0.013084116808668639,-0.03213433108902287,-0.37402007754165534,600.5739812053819,1373.463347980608 - 37.339177343147654im,1449.4247459709218 - 24.719426626521297im,1396.1738476885146 - 5.565707669418455e-7im,1456.7820765968736 - 35.992493121203914im
5211,2.56,-0.5199495068786961,0.0372675788040987,-0.07488599684180541,-0.298513576556781,559.7339860478442,1371.3301236123725 - 62.111475623086044im,1457.5514259091535 - 17.10613589252799im,1378.9850468253114 + 0.0im,1454.5408504184338 - 26.501305869692203im
5215,2.42,-0.5614266720349795,0.06415600326249797,-0.026524727925203693,-0.2704567440571753,553.4003441528138,1377.5136919097579 - 53.754789565877054im,1449.036451296931 - 26.076285690683555im,1391.8152039845013 + 0.0im,1446.3982599778442 - 36.36295879060337im
5218,2.32,-0.5612019710244611,0.07911598756696656,-0.054570896172129346,-0.2667550363358339,557.692784283106,1372.8958131034615 - 65.51234215121781im,1446.653431420878 - 19.462996458629313im,1380.3296621332245 + 0.0im,1439.3905795327935 - 29.478616992296704im
5220,2.64,-0.4282791988002192,0.06537880730495044,-0.0068146178075294585,-0.370595753274105,572.8337608306889,1372.961203031177 - 58.02246665596976im,1442.8917224749237 - 19.597997498191152im,1389.7865232256831 + 0.0im,1438.7797056702914 - 30.412361891154685im
5221,2.28,-0.5348029744313032,0.06324463979507212,-0.04169115569270379,-0.2508713162568925,548.648478019229,1374.1911636368445 - 57.86714794106124im,1449.1007326059098 - 19.805633107447584im,1386.7517932263288 + 0.0im,1443.3338701949924 - 27.9889009956923im
5223,3.52,-0.4665878173712542,0.023113111276035523,-0.032038275675559336,-0.23030682462862329,580.0898982746504,1373.6024593459906 - 25.137370720836312im,1443.147290688892 - 23.7880818338559im,1397.344027376301 + 0.0im,1442.5309212228228 - 29.53796689990581im
5225,2.93,-0.5371595802235243,-0.0014309674888484739,-0.045048078572891705,-0.2593898086000585,555.2807722088836,1374.6850916015815 - 36.28105971265756im,1467.0718100191198 - 23.605426313592226im,1395.141456713491 + 0.0im,1470.618140066636 - 31.111777562480253im
5227,2.44,-0.563649355407209,0.04127224720092275,-0.0694671165247341,-0.26417325589754137,562.6137366801171,1374.5065478095714 - 55.351183294162404im,1455.335592020582 - 22.146168980483306im,1388.6493998327137 + 0.0im,1453.4974006315617 - 32.710899719238434im
5230,3.6,-0.553675246663485,-0.011348062364457324,-0.05575291626241355,-0.248290227915822,545.1213479243573,1374.461386767816 - 39.45233265661696im,1472.6794572486046 - 19.548677890647927im,1393.6737028518014 + 0.0im,1476.7564697656471 - 26.459469841836714im
5232,4.47,-0.5672278741142531,-0.006753922742688323,-0.07155762139460667,-0.29499488492256826,552.7913023237752,1374.9061714547745 - 48.53140634895717im,1477.5459959414593 - 18.443805509105413im,1390.1277739271745 + 0.0im,1490.811296547601 - 27.299478218820457im
5235,2.32,-0.6002151489288408,0.06083317467640356,-0.0552822398806814,-0.2079928010441401,546.8952020627445,1376.2957873962155 - 54.660578355045054im,1451.0043226695861 - 23.24173980979167im,1389.7373224252435 + 0.0im,1446.5308334533 - 32.00249109889699im
5238,3.8,-0.4826900849684067,-0.011296426630264984,-0.03734612553999173,-0.3202911189251155,545.2264381383081,1373.7578507987698 - 45.38286259842279im,1471.220331495578 - 17.072283476718454im,1391.1915022380108 + 0.0im,1475.5648685318097 - 23.870715434793187im
5240,2.44,-0.5532093332834165,0.05820624703724069,-0.05273155354145184,-0.25983024757445083,567.3852635663278,1375.5473479411698 - 53.4936432287795im,1447.02587573627 - 23.305666016124583im,1391.8982206885157 + 0.0im,1444.0277990359614 - 33.89142922378966im
5241,2.66,-0.5214544431931937,0.014107749412924642,-0.03694548269355874,-0.2644436178439527,548.6824961524039,1374.9265061470921 - 42.785575232597125im,1461.9727299537722 - 22.45366197994533im,1393.3826469984604 + 0.0im,1461.9096192710988 - 29.954065739713727im
5244,3.66,-0.5587664635506705,0.08619596532083185,-0.04162046546171625,-0.26315164498352217,581.6147459702179,1377.2105391242587 - 55.273780355014836im,1434.0038676565819 - 23.37507602966257im,1395.1581559158535 + 0.0im,1430.5752999772496 - 37.4256742016422im
5254,2.52,-0.38288972618481154,0.028945303250409275,-0.026249214479174682,-0.3913186637312765,590.4716218278896,1371.365839783746 - 49.1344982588151im,1446.7762008510242 - 18.76654297218022im,1392.595163834444 + 0.0im,1447.5153043825062 - 29.035964451614912im
5255,2.71,-0.4394056681771601,0.04283826953677986,-0.017228541551219938,-0.3094708505565641,570.2562477140212,1374.0607214267698 - 45.352146469166im,1445.1079101404964 - 20.986452272554907im,1394.374010156969 + 0.0im,1442.883902717668 - 29.26567399105599im
5257,2.44,-0.5769984598211508,0.07936683934422858,-0.10285968421974703,-0.28582515173355616,591.7610252563237,1367.4168537482612 - 70.67073687018066im,1444.4426582575663 - 16.831032280297396im,1370.4798583323168 + 0.0im,1435.7299723147871 - 29.000135220352583im
